ITEM NAME,CATEGORY NAME,SKU,HSN,UNIT NAME,ALERT QTY,BRAND NAME,LOT NUMBER,PRICE BEFORE TAX,TAX NAME,TAX VALUE,TAX TYPE,SALES PRICE,OPENING STOCK,CUSTOM BARCODE,SELLER POINTS,ITEM DESCIPTION,DISCOUNT TYPE,DISCOUNT,MRP,editeur,verificateur,traducteur,auteur,couverture,nature_de_Papier,n_edition,ISBN,annee_edition,emplacement,collection,BL,FA,theme,item_image
اداب و اخلاقيات مهنة القضاء و مهنة المحاماة,livres,1111,HSN1,PIECES,1,Brand 1,11,70,TVA,20,Inclusive,49,1,9789920,10,اداب و اخلاقيات مهنة القضاء و مهنة المحاماة,Percentage,30,70,دار الأفاق المغربية,,,عبد الرحيم بن سلامة,,,,,2021,,,,,القضاء ,1.png
استبعاد وترجيح الرسوم المثبتة لملكية عق 1/2,livres,2222,HSN2,PIECES,1,Brand 1,11,310,TVA,20,Inclusive,217,1,9.78992E+12,10,استبعاد وترجيح الرسوم المثبتة لملكية عق 1/2,Percentage,30,310,دار الأفاق المغربية,,,المصطفى الزرقاني,,,,,2023,,,,,القانون العقاري ,1.png
"اشغال الندوة الدولية حول موضوع ""دور الصكوك في تمويل التنمية بالمغرب """,livres,3333,HSN3,PIECES,1,Brand 1,11,100,TVA,20,Inclusive,70,1,342013,10,"اشغال الندوة الدولية حول موضوع ""دور الصكوك في تمويل التنمية بالمغرب """,Percentage,30,100,دار الأفاق المغربية,,,مؤلف جماعي,,,,,2022,,,,,قانون المالية ,1.png
الاجتهاد القضائي الاسري المغربي,livres,4444,HSN4,PIECES,1,Brand 1,11,150,TVA,20,Inclusive,105,1,9.78992E+12,10,الاجتهاد القضائي الاسري المغربي,Percentage,30,150,دار الأفاق المغربية,,,ادريس الطالب,,,,,2023,,,,,مدونة الأسرة ,1.png
الاجراءات العملية للتنفيذ القضائي المدني,livres,5555,HSN5,PIECES,1,Brand 1,11,60,TVA,20,Inclusive,42,1,9.78992E+12,10,الاجراءات العملية للتنفيذ القضائي المدني,Percentage,30,60,مكتبة الرشاد,,,الغالي راجي,,,,,2021,,,,,القانون المدني ,1.png
الادعاء المباشر و الشكاية المباشرة في التشريع المغربي,livres,5555,HSN6,PIECES,1,Brand 1,11,80,TVA,20,Inclusive,56,1,9.78992E+12,10,الادعاء المباشر و الشكاية المباشرة في التشريع المغربي,Percentage,30,80,دار الأفاق المغربية,,,عبد الرحيم زكار,,,,,2023,,,,,القانون الجنائي ,1.png
الادلة العلمية و مشروعيتها في التحقيق الجنائي,livres,5555,HSN7,PIECES,1,Brand 1,11,170,TVA,20,Inclusive,119,1,9.78992E+12,10,الادلة العلمية و مشروعيتها في التحقيق الجنائي,Percentage,30,170,دار الأفاق المغربية,,,محمد اولاد الحاج,,,,,2023,,,,,القانون الجنائي ,1.png
الاطار المفاهيمي في العلاقة الزوجية بين التوابث و المتغيرات,livres,5555,HSN8,PIECES,1,Brand 1,11,65,TVA,20,Inclusive,45.5,1,9.78992E+12,10,الاطار المفاهيمي في العلاقة الزوجية بين التوابث و المتغيرات,Percentage,30,65,دار الأفاق المغربية,,,محمد ابجطيط,,,,,2022,,,,,مدونة الأسرة ,1.png
الاعتقال الاحتياطي بين اجراءات البحث التمهيدي و القضائي,livres,5555,HSN9,PIECES,1,Brand 1,11,130,TVA,20,Inclusive,91,1,9.78992E+12,10,الاعتقال الاحتياطي بين اجراءات البحث التمهيدي و القضائي,Percentage,30,130,دار الأفاق المغربية,,,سعيد بوطويل,,,,,2021,,,,,القانون الجنائي ,1.png
الانعاش العقاري : دراسة قانونية تاصيلية مقارنة,livres,5555,HSN10,PIECES,1,Brand 1,11,100,TVA,20,Inclusive,70,1,9.78992E+12,10,الانعاش العقاري : دراسة قانونية تاصيلية مقارنة,Percentage,30,100,مكتبة الرشاد,,,سارة عبد الصمد,,,,,2021,,,,,القانون العقاري ,1.png
الاوراق التجارية -دراسة في وسائل الاداء و الائتمان -,livres,5555,HSN11,PIECES,1,Brand 1,11,100,TVA,20,Inclusive,70,1,1995185,10,الاوراق التجارية -دراسة في وسائل الاداء و الائتمان -,Percentage,30,100,دار الأفاق المغربية,,,محمد اخياظ,,,,,2023,,,,,القانون التجاري ,1.png
البعد البيئي للسياسة العمومية التعميرية بالمغرب,livres,5555,HSN12,PIECES,1,Brand 1,11,75,TVA,20,Inclusive,52.5,1,9.78992E+12,10,البعد البيئي للسياسة العمومية التعميرية بالمغرب,Percentage,30,75,دار الأفاق المغربية,,,فاكمة الزهراء سعيدي,,,,,2022,,,,,القانون العقاري ,1.png
التحكيم الداخلي و الدولي على ضوء قانون التحكيم المغربي الجديد,livres,5555,HSN13,PIECES,1,Brand 1,11,100,TVA,20,Inclusive,70,1,9.78992E+12,10,التحكيم الداخلي و الدولي على ضوء قانون التحكيم المغربي الجديد,Percentage,30,100,دار الأفاق المغربية,,,عبد الاالاه المحبوب,,,,,2023,,,,,القانون التجاري ,1.png
التدبير العمراني بالمغرب,livres,5555,HSN14,PIECES,1,Brand 1,11,150,TVA,20,Inclusive,105,1,9.78992E+12,10,التدبير العمراني بالمغرب,Percentage,30,150,مكتبة الرشاد,,,مصطفى جرموني,,,,,2021,,,,,القانون العقاري ,1.png
التنظيم الاداري المغربي ط 4 2021,livres,5555,HSN15,PIECES,1,Brand 1,11,70,TVA,20,Inclusive,49,1,9.78992E+12,10,التنظيم الاداري المغربي ط 4 2021,Percentage,30,70,دار الأفاق المغربية,,,عبد الواحد القريسي,,,,,2021,,,,,القانون الإداري ,1.png
التنظيم القانوني لاعلان التجاري,livres,5555,HSN16,PIECES,1,Brand 1,11,125,TVA,20,Inclusive,93.75,1,9.78995E+12,10,التنظيم القانوني لاعلان التجاري,Percentage,25,125,دار نشر المعرفة,,,احمد بوصوف,,,,,2021,,,,,القانون التجاري ,1.png
التنظيم القضائي,livres,5555,HSN17,PIECES,1,Brand 1,11,120,TVA,20,Inclusive,84,1,9.78992E+12,10,التنظيم القضائي,Percentage,30,120,مكتبة الرشاد,,,محمد نعناني,,,,,2022,,,,,القانون المدني ,1.png
التنظيم القضائي 2022,livres,5555,HSN18,PIECES,1,Brand 1,11,80,TVA,20,Inclusive,60,1,9.78995E+12,10,التنظيم القضائي 2022,Percentage,25,80,المؤلف,,,عبد الرحمان الشرقاوي,,,,,2022,,,,,القانون المدني ,1.png
التنظيم القضائي المغربي,livres,5555,HSN19,PIECES,1,Brand 1,11,120,TVA,20,Inclusive,84,1,9.78992E+12,10,التنظيم القضائي المغربي,Percentage,30,120,دار الأفاق المغربية,,,عبد القادر قرموش,,,,,2022,,,,,القانون المدني ,1.png
التنظيم القضائي ط 8,livres,5555,HSN20,PIECES,1,Brand 1,11,90,TVA,20,Inclusive,67.5,1,9.78995E+12,10,التنظيم القضائي ط 8,Percentage,25,90,المؤلف,,,عبد الرحمان الشرقاوي,,,,,2022,,,,,القانون المدني ,1.png
التوازن العقدي بين المكري و المكتري في القانون رقم 67.12,livres,5555,HSN21,PIECES,1,Brand 1,11,85,TVA,20,Inclusive,59.5,1,9.78992E+12,10,التوازن العقدي بين المكري و المكتري في القانون رقم 67.12,Percentage,30,85,دار الأفاق المغربية,,,محمد زرال,,,,,2021,,,,,القانون التجاري ,1.png
التوجهات الحديثة لمحكمة لنقض 1/2,livres,5555,HSN22,PIECES,1,Brand 1,11,180,TVA,20,Inclusive,135,1,9.78995E+12,10,التوجهات الحديثة لمحكمة لنقض 1/2,Percentage,25,180,مجلة القضاء المدني,,,زكرياء العماري,,,,,2023,,,,,القضاء ,1.png
الجماعات الترابية بالمغرب,livres,5555,HSN23,PIECES,1,Brand 1,11,120,TVA,20,Inclusive,84,1,9.78992E+12,10,الجماعات الترابية بالمغرب,Percentage,30,120,مكتبة الرشاد,,,سعيد جفري,,,,,2022,,,,,القانون العام,1.png
الحجوزات في قانون المسطرة المدنية المغربي,livres,5555,HSN24,PIECES,1,Brand 1,11,120,TVA,20,Inclusive,84,1,9.78992E+12,10,الحجوزات في قانون المسطرة المدنية المغربي,Percentage,30,120,دار الأفاق المغربية,,,محمد بلحاج الفحصي,,,,,2022,,,,,القانون المدني ,1.png
الحد من الجريمة و حماية حقوق الانسان,livres,5555,HSN25,PIECES,1,Brand 1,11,160,TVA,20,Inclusive,112,1,9.78992E+12,10,الحد من الجريمة و حماية حقوق الانسان,Percentage,30,160,دار الأفاق المغربية,,,سعيد بوتشكوكت,,,,,2022,,,,,القانون الجنائي ,1.png
الحلول الاجرائي في قانون المسطرة المدنية,livres,5555,HSN26,PIECES,1,Brand 1,11,85,TVA,20,Inclusive,59.5,1,9.78992E+12,10,الحلول الاجرائي في قانون المسطرة المدنية,Percentage,30,85,دار الأفاق المغربية,,,محمد الهبول,,,,,2022,,,,,القانون المدني ,1.png
الحماية الجنائية لتنفيذ الاحكام القضائية في الميدان المدني,livres,5555,HSN27,PIECES,1,Brand 1,11,75,TVA,20,Inclusive,52.5,1,9.78992E+12,10,الحماية الجنائية لتنفيذ الاحكام القضائية في الميدان المدني,Percentage,30,75,مكتبة الرشاد,,,بوشعيب الشرافي,,,,,2023,,,,,القانون الجنائي ,1.png
الحماية الجنائية للعمران بالمغرب في ضوء القانون الجنائي للتعمير,livres,5555,HSN28,PIECES,1,Brand 1,11,120,TVA,20,Inclusive,84,1,9.78992E+12,10,الحماية الجنائية للعمران بالمغرب في ضوء القانون الجنائي للتعمير,Percentage,30,120,مكتبة الرشاد,,,عمر مبروك,,,,,2021,,,,,القانون الجنائي ,1.png
الحماية القانونية للمستهلك في التشريع المغربي,livres,5555,HSN29,PIECES,1,Brand 1,11,110,TVA,20,Inclusive,77,1,9.78992E+12,10,الحماية القانونية للمستهلك في التشريع المغربي,Percentage,30,110,دار الأفاق المغربية,,,عبد اللطيف بوعلام,,,,,2021,,,,,قانون المستهلك,1.png
الحماية القانونية لمشتري العقار في طور الإنجاز,livres,5555,HSN30,PIECES,1,Brand 1,11,90,TVA,20,Inclusive,63,1,9.78992E+12,10,الحماية القانونية لمشتري العقار في طور الإنجاز,Percentage,30,90,دار الافاق المغربية,,,ألياس العابوسي,,,,,2021,,,,,القانون العقاري ,1.png
الدليل العملي لاجراءات التقاضي امام المحاكم ط 2,livres,5555,HSN31,PIECES,1,Brand 1,11,100,TVA,20,Inclusive,70,1,9.78992E+12,10,الدليل العملي لاجراءات التقاضي امام المحاكم ط 2,Percentage,30,100,مكتبة الرشاد,,,الشرقي الحراث,,,,,2021,,,,,القضاء ,1.png
الدليل القانوني و القضائي للعمل البنكي بالمغرب,livres,5555,HSN32,PIECES,1,Brand 1,11,140,TVA,20,Inclusive,98,1,9.78992E+12,10,الدليل القانوني و القضائي للعمل البنكي بالمغرب,Percentage,30,140,دار الأفاق المغربية,,,عبد الرحيم المؤذن,,,,,2022,,,,,القانون البنكي,1.png
الذكاء الصناعي,livres,5555,HSN33,PIECES,1,Brand 1,11,80,TVA,20,Inclusive,56,1,9.78992E+12,10,الذكاء الصناعي,Percentage,30,80,دار الأفاق المغربية,,,حسن السوسي,,,,,2023,,,,,القانون التجاري ,1.png
الرجل البرئ The Innocent Man,livres,5555,HSN34,PIECES,1,Brand 1,11,100,TVA,20,Inclusive,70,1,9.78992E+12,10,الرجل البرئ The Innocent Man,Percentage,30,100,دار الأفاق المغربية,,,مصطفى عثمان,,,,,2021,,,,,رواية ,1.png
الزمن في قانون الاستهلاك,livres,5555,HSN35,PIECES,1,Brand 1,11,55,TVA,20,Inclusive,38.5,1,9.78992E+12,10,الزمن في قانون الاستهلاك,Percentage,30,55,دار الأفاق المغربية,,,سكينة نصور,,,,,2021,,,,,قانون المستهلك,1.png
السياسة الجنائية في المجال المعلوماتي في التشريع المغربي,livres,5555,HSN36,PIECES,1,Brand 1,11,80,TVA,20,Inclusive,56,1,9.78992E+12,10,السياسة الجنائية في المجال المعلوماتي في التشريع المغربي,Percentage,30,80,مكتبة الرشاد,,,عبد الجليل مهرار,,,,,2022,,,,,القانون الجنائي ,1.png
السياسة الجنائية في مواجهة جرائم الفساد,livres,5555,HSN37,PIECES,1,Brand 1,11,135,TVA,20,Inclusive,94.5,1,9.78995E+12,10,السياسة الجنائية في مواجهة جرائم الفساد,Percentage,30,135,دار الأفاق المغربية,,,كوثر بوعسرية,,,,,2021,,,,,القانون الجنائي ,1.png
السياسة الجنائية في مواجهة جرائم الفساد المالي و الاداري,livres,5555,HSN38,PIECES,1,Brand 1,11,150,TVA,20,Inclusive,105,1,9.78992E+12,10,السياسة الجنائية في مواجهة جرائم الفساد المالي و الاداري,Percentage,30,150,مكتبة الرشاد,,,اشرف لصابري,,,,,2021,,,,,القانون الجنائي ,1.png
السياسة الجنائية و النموذج التنموي الجديد,livres,5555,HSN39,PIECES,1,Brand 1,11,100,TVA,20,Inclusive,70,1,9.78992E+12,10,السياسة الجنائية و النموذج التنموي الجديد,Percentage,30,100,دار الأفاق المغربية,,,عزيز بنزيان,,,,,2023,,,,,القانون الجنائي ,1.png
الشرح العملي لقانون التنظيم القضائي 38.15,livres,5555,HSN40,PIECES,1,Brand 1,11,120,TVA,20,Inclusive,84,1,9.78992E+12,10,الشرح العملي لقانون التنظيم القضائي 38.15,Percentage,30,120,مكتبة الرشاد,,,محمد نعناني,,,,,2022,,,,,القانون المدني ,1.png
العمل القضائي في قضايا المنازعات العقارية,livres,5555,HSN41,PIECES,1,Brand 1,11,120,TVA,20,Inclusive,90,1,9.78992E+12,10,العمل القضائي في قضايا المنازعات العقارية,Percentage,25,120,المؤلف,,,عبد العزيز ادزني,,,,,2022,,,,,القانون المدني ,1.png
القانون الجنائي المغربي ع 3,livres,5555,HSN42,PIECES,1,Brand 1,11,60,TVA,20,Inclusive,45,1,20200013,10,القانون الجنائي المغربي ع 3,Percentage,25,60,المؤلف,,,خليل مرزوق,,,,,2022,,,,,القانون الجنائي ,1.png
القانون الجنائي المغربي ع 3,livres,5555,HSN43,PIECES,1,Brand 1,11,60,TVA,20,Inclusive,45,1,27378162303,10,القانون الجنائي المغربي ع 3,Percentage,25,60,المؤلف,,,خليل مرزوق,,,,,2023,,,,,القانون الجنائي ,1.png
القانون الجنائي ع 1 /2021.2022,livres,5555,HSN44,PIECES,1,Brand 1,11,33,TVA,20,Inclusive,24.75,1,9.78995E+13,10,القانون الجنائي ع 1 /2021.2022,Percentage,25,33,دار القانون و الثقافة,,,عبد الكريم كمران,,,,,2021,,,,,القانون الجنائي ,1.png
القانون الجنائي ع 1 2022/2023,livres,5555,HSN45,PIECES,1,Brand 1,11,33,TVA,20,Inclusive,24.75,1,9.78995E+12,10,القانون الجنائي ع 1 2022/2023,Percentage,25,33,المؤلف,,,عبد الكريم كمران,,,,,2023,,,,,القانون الجنائي ,1.png
